func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
cosine,1,-0.025694425300082334,0.48197761150915025,-0.26214593728939584,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
cosine,2,0.5561666877653791,0.0067501625109737265,0.07146808244389942,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
cosine,3,0.5759749212396524,-0.020920795996662977,0.003979936146408751,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
cosine,4,0.4726944392709085,0.24064343381423664,-0.2165858701117788,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
cosine,5,0.30472735689085917,0.16191727756229454,-0.15223839700180677,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
cosine,6,0.23451441191815214,0.1557137415440722,-0.13100672472351224,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
l2,0,19.142375973489774,0.0,19.142375973489774,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
l2,1,17.001987956977082,26.348067407985383,19.53692495476649,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
l2,2,16.471789772152718,30.44621968699566,20.490554425396116,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
l2,3,22.285158573257416,38.97536688780109,26.271018073604235,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
l2,4,23.82260134190969,39.59717435967117,30.687387262688546,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
l2,5,43.09462773465684,81.76047134770346,50.5755223653124,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
l2,6,144.9516484676158,290.08936131221793,177.9343955054971,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
norm_ratio,0,0.0,1.0,0.0,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
norm_ratio,1,1.3744227144109862,2.9430887361481934,1.435006352528322,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
norm_ratio,2,1.6108416485291686,2.224928943285241,1.3476705282281392,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
norm_ratio,3,1.883985494922906,2.4388744762338423,1.4576176554911444,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
norm_ratio,4,1.8907240900921272,2.908614228613696,1.647702103189087,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
norm_ratio,5,2.4462606132241143,4.5178663560778265,2.410764402579323,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
norm_ratio,6,2.675917497648632,5.337034445670362,2.9414465756474235,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
spim,0,0.0,1.0,0.0,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
spim,1,-0.07400082099230804,1.49766779896423,-0.42366697797192193,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
spim,2,0.7820925096173037,0.20363430773047714,0.014273182652219107,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
spim,3,0.7960654274230263,0.36273349191420406,-0.15879891933723064,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
spim,4,0.4793856250013478,1.0496586752525756,-0.5290443002539229,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
spim,5,0.4510810603616615,1.0809100775649518,-0.5319911379266133,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
spim,6,0.49573374557846883,0.9548616327568141,-0.450595378335283,ine-eng,412000,"Я пишу книгу на токипоне, которая уже содержит 7700 предложений, но все еще находится на рассмотрении.","I'm writing a book in Toki Pona that already contains 7700 sentences, but it's still under review.","I am writing a book on Tokyo that already contains 7,700 proposals but is still under consideration.",0.6679
cosine,0,,1.0,,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
cosine,1,-0.002437384566791287,0.5107538191308005,-0.2193794519384405,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
cosine,2,0.44824184965323255,0.08576029512501762,0.04105177030374639,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
cosine,3,0.4499546923213469,0.0898801311596409,-0.04172935039238343,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
cosine,4,0.3294446199784531,0.23457028950950423,-0.13619740431402072,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
cosine,5,0.021694777494929807,0.3258405633630543,-0.30924994590096994,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
cosine,6,0.10729201493862225,0.1724405467810239,-0.15023227035520637,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
l2,0,18.920866956754253,0.0,18.920866956754253,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
l2,1,16.005349296537837,23.38192257998668,17.8406114459807,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
l2,2,18.033442654266345,31.076661027127518,21.011170372294337,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
l2,3,25.461893074805293,43.39037170128391,29.201497220563812,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
l2,4,27.1649635198917,46.35286092139633,31.09828551760187,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
l2,5,64.02931290271958,112.21347488355434,63.78951089155238,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
l2,6,215.75707143716392,399.4010932795306,214.7374814909293,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
norm_ratio,0,0.0,1.0,0.0,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
norm_ratio,1,1.305264441004432,2.6775796972551773,1.2874002744941655,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
norm_ratio,2,1.7317250690004187,2.506998352237899,1.4446144728524213,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
norm_ratio,3,2.143769675258085,3.1639124164926598,1.7962812339429477,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
norm_ratio,4,2.402405044705515,4.070098993585548,2.1157732713238184,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
norm_ratio,5,3.5331601784022793,6.70145544163613,3.1656929365708786,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
norm_ratio,6,3.813905073851165,7.226958129867754,3.538441720013296,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
spim,0,0.0,1.0,0.0,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
spim,1,-0.0963603559455998,1.4951742316166279,-0.39881387567102794,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
spim,2,0.46114896947323114,0.6720630896188736,-0.1332120590921047,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
spim,3,0.13566145611359065,1.368591505267133,-0.5042529613807232,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
spim,4,-0.2321697408360997,2.0388300071985195,-0.8066602663624179,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
spim,5,-0.7312066506155169,3.1470137275511236,-1.4158070769356086,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
spim,6,0.16999605138793789,1.4753715451389091,-0.6453675965268466,ine-eng,412000,Том богат и знаменит.,Tom is rich and famous.,Tom is rich and famous.,0.986
cosine,0,,1.0000000000000004,,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
cosine,1,-0.2921420646580952,0.6688095455792981,-0.4517007009058672,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
cosine,2,0.16089390608845197,0.2918410326892985,-0.13186653813430238,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
cosine,3,0.10889208677826527,0.32895930318582534,-0.24019841992776664,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
cosine,4,0.08424322503408893,0.3799793741442692,-0.298151273975881,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
cosine,5,-0.19480179044187695,0.5901109553148691,-0.5734026275132275,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
cosine,6,0.1106366996799638,0.22782297289045964,-0.19644629664019775,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
l2,0,19.13127212046194,0.0,19.13127212046194,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
l2,1,15.81952786591601,22.987091123933652,18.134562162923928,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
l2,2,20.68889792812261,36.566649476553465,24.345044738296117,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
l2,3,33.75535087259109,59.4044830226458,37.94495101960665,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
l2,4,31.15955329404119,56.90599854713897,36.97055219588365,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
l2,5,61.77129755924867,114.08742507389888,76.2220204499134,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
l2,6,189.27319177190506,386.75043547490725,232.47326102535558,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
norm_ratio,0,0.0,1.0,0.0,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
norm_ratio,1,1.419529356382565,3.3606248197861244,1.5842318776894717,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
norm_ratio,2,1.9352172181906013,3.6635255458131675,1.9371019349927319,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
norm_ratio,3,2.67408420553142,5.0697033323625265,2.6008312709393455,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
norm_ratio,4,2.960502948076287,5.902700480224478,2.998940727130894,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
norm_ratio,5,3.3692246218782906,7.483820356278973,3.798038796859588,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
norm_ratio,6,3.315612617718644,7.063188581666048,3.8265424767348293,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
spim,0,0.0,1.0000000000000004,0.0,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
spim,1,-0.45225188922048176,2.226379505570275,-0.7741276163497932,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
spim,2,-0.10340243423337972,1.638117275312436,-0.5347148410790562,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
spim,3,-0.7902870003193301,3.0388323606564516,-1.2485453603371188,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
spim,4,-1.0589982337324437,3.6712960938563075,-1.6122978601238633,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
spim,5,-1.653821086479441,5.21006298062278,-2.5562418941433402,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
spim,6,0.02589299956630165,1.8778432057248697,-0.9037362052911708,ine-eng,412000,Том всё ещё жив.,Tom is still alive.,Tom's still alive.,0.957
cosine,0,,1.0000000000000002,,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
cosine,1,-0.2273848139794663,0.5870619006314218,-0.37718827168149344,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
cosine,2,0.36549058503651893,0.16081551266878205,-0.017308148111755853,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
cosine,3,0.40462943072007906,0.14316100015511882,-0.11057838316523054,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
cosine,4,0.3673125041676903,0.27093050596890667,-0.23199574449524418,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
cosine,5,0.13429042909244823,0.38624864434779416,-0.40984417138009394,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
cosine,6,0.12525658872120424,0.23830857669762426,-0.2212942318284281,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
l2,0,19.051765470760685,0.0,19.051765470760685,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
l2,1,15.222703343843508,23.22663991725669,18.20644994454356,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
l2,2,18.40138178017311,33.31075847757549,23.14790943674014,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
l2,3,25.460088170851776,46.25328578928339,32.21575902908887,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
l2,4,26.1918987523629,49.377683036033496,35.72978375828584,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
l2,5,52.16290681920473,100.18062578240966,67.17182428608503,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
l2,6,172.94092629030766,353.7951169227188,220.0134360987793,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
norm_ratio,0,0.0,1.0,0.0,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
norm_ratio,1,1.2226534859747107,3.0397524371587417,1.4870507404070639,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
norm_ratio,2,1.7138048493816835,2.9137719650862652,1.700739123511953,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
norm_ratio,3,2.1024222168834172,3.447345221540972,1.9979735982917919,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
norm_ratio,4,2.3764202971915376,4.364366619692263,2.455343986861248,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
norm_ratio,5,2.843491391130525,5.895385230948434,3.146855174677088,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
norm_ratio,6,3.028839341941405,6.4707308340878384,3.577101497865104,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
spim,0,0.0,1.0000000000000002,0.0,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
spim,1,-0.2556388658504202,1.8366177450524193,-0.580978879201999,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
spim,2,0.3337107493806468,0.930316572270692,-0.2640273216513391,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
spim,3,0.13815393864153425,1.5032901970990054,-0.6414441357405393,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
spim,4,-0.1254169003439047,2.1399626511858663,-1.0145457508419597,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
spim,5,-0.38073962897454056,2.937145517889054,-1.5564058889145151,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
spim,6,0.18051375446318763,1.6830270620361913,-0.8635408164993792,ine-eng,412000,Это всего лишь сказка.,It's just a fairy tale.,It's just a fairy tale.,0.9781
cosine,0,,0.9999999999999998,,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
cosine,1,-0.11235263413534767,0.5152680941160037,-0.3189925394513591,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
cosine,2,0.4822654271035003,0.0784323341685972,0.01163909806480883,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
cosine,3,0.49305491455455425,0.054784661207004794,-0.0455652750354675,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
cosine,4,0.4512194544593865,0.229287380095618,-0.16892842318896817,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
cosine,5,0.32103908060861786,0.19605966586362894,-0.19469948883057248,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
cosine,6,0.33139143832295737,0.15758629304342286,-0.13633102978443523,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
l2,0,19.0844593915219,0.0,19.0844593915219,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
l2,1,16.937176842185927,26.123604889911494,19.332572514626065,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
l2,2,17.468959003651324,31.244005666358255,21.509301842393103,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
l2,3,24.425359501785497,43.152185045941074,29.206722010930882,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
l2,4,23.026579494511857,40.22846180305435,30.237984801475054,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
l2,5,40.75110615104493,72.60164004052827,45.92729231936944,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
l2,6,122.86008499111956,236.31031795120296,149.82476238828727,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
norm_ratio,0,0.0,1.0,0.0,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
norm_ratio,1,1.394583568484288,3.097846001320884,1.4910809968850967,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
norm_ratio,2,1.6662519612116686,2.445699494457897,1.4374631372351325,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
norm_ratio,3,2.0146036489979715,2.928494844812074,1.7116248432555345,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
norm_ratio,4,1.9645075432776673,3.1593102916768188,1.7997336917675237,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
norm_ratio,5,2.4142157761308622,4.188021161370257,2.175842329288871,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
norm_ratio,6,2.315683703310709,4.291519378848331,2.3605333237483417,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
spim,0,0.0,0.9999999999999998,0.0,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
spim,1,-0.16197569474359708,1.6732933189313006,-0.5113176241877037,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
spim,2,0.6269473982272542,0.4508859464322694,-0.07783334465952356,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
spim,3,0.5439061086304742,0.7403526158222665,-0.28425872445274125,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
spim,4,0.290477081127362,1.2471070098509445,-0.537584090978306,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
spim,5,0.26671854681931084,1.399730413551301,-0.6664489603706115,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
spim,6,0.5740889370811847,0.8124807175389327,-0.38656965462011733,ine-eng,412000,Откуда вы и как сюда попали?,Where are you from and how did you get here?,Where did you come from and how did you get here?,0.9595
cosine,0,,1.0,,ine-eng,412000,"Если бы она знала его номер телефона, она могла бы ему позвонить.","If she knew his phone number, she could call him.","If she knew his phone number, she could call him.",0.9749
cosine,1,-0.09750460986970166,0.5500862827395125,-0.3049327668103855,ine-eng,412000,"Если бы она знала его номер телефона, она могла бы ему позвонить.","If she knew his phone number, she could call him.","If she knew his phone number, she could call him.",0.9749
cosine,2,0.4641236528929924,0.10034281341884249,0.04337357962561261,ine-eng,412000,"Если бы она знала его номер телефона, она могла бы ему позвонить.","If she knew his phone number, she could call him.","If she knew his phone number, she could call him.",0.9749
cosine,3,0.46060909664781097,0.10490711709176828,-0.057488182321767355,ine-eng,412000,"Если бы она знала его номер телефона, она могла бы ему позвонить.","If she knew his phone number, she could call him.","If she knew his phone number, she could call him.",0.9749
cosine,4,0.41243462862793434,0.30120679488936375,-0.2384129502766256,ine-eng,412000,"Если бы она знала его номер телефона, она могла бы ему позвонить.","If she knew his phone number, she could call him.","If she knew his phone number, she could call him.",0.9749
cosine,5,0.20310420643843075,0.23055832849840135,-0.2146971545742531,ine-eng,412000,"Если бы она знала его номер телефона, она могла бы ему позвонить.","If she knew his phone number, she could call him.","If she knew his phone number, she could call him.",0.9749
cosine,6,0.2597761848944165,0.19519680849811727,-0.15982134584678995,ine-eng,412000,"Если бы она знала его номер телефона, она могла бы ему позвонить.","If she knew his phone number, she could call him.","If she knew his phone number, she could call him.",0.9749
l2,0,19.099351686616036,0.0,19.099351686616036,ine-eng,412000,"Если бы она знала его номер телефона, она могла бы ему позвонить.","If she knew his phone number, she could call him.","If she knew his phone number, she could call him.",0.9749
