func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
l2,0,18.91956589015014,0.0,18.91956589015014,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
l2,1,8.481694779476802,10.492148943659261,14.076240199378754,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
l2,2,18.833611846738535,34.450108597047624,26.790491741256726,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
l2,3,21.649646229294728,39.89293609309423,30.109995894945214,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
l2,4,15.540784969188378,29.358243715067232,20.51070513172787,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
l2,5,40.22433420102646,52.32515641639657,42.90883147059796,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
l2,6,105.71383903496415,185.16250086590148,148.0682481575956,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
norm_ratio,0,0.0,1.0,0.0,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
norm_ratio,1,0.5983949084745247,2.3447323886369476,1.2323006117211535,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
norm_ratio,2,2.0803068860027643,5.5319994415722205,3.0325707324569042,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
norm_ratio,3,2.269340008340708,6.088513902380956,3.2833437135556967,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
norm_ratio,4,2.356603887702433,5.980393107837731,3.257016984398833,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
norm_ratio,5,1.5192894549146925,3.792950765616585,1.6776513254695182,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
norm_ratio,6,1.599766938144392,3.195125031585079,1.8949162289972976,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
spim,0,0.0,1.0000000000000002,0.0,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
spim,1,-0.11394700827136346,2.0363032528531693,-0.9223562445818053,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
spim,2,-0.9152743900374721,3.961311540420212,-2.0460371503827397,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
spim,3,-1.2200018872706873,4.550942459472148,-2.3309405722014622,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
spim,4,-0.9393249542238545,3.4382372202839924,-1.4989122660601375,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
spim,5,-1.0218573861445241,3.1861175410953835,-1.1642601549508593,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
spim,6,0.3328998986479383,1.1950870764493724,-0.5279869750973106,sla-eng,539000,Мы продолжим это делать.,We'll continue doing this.,We will continue to do so.,0.9177
cosine,0,,0.9999999999999998,,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
cosine,1,0.016130892304906153,0.8801428070885536,-0.7736756486069003,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
cosine,2,-0.5378537921261429,0.8783635641901026,-0.8282077347381231,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
cosine,3,-0.624500864926076,0.8833391012662888,-0.8045651607913655,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
cosine,4,-0.28918569423595414,0.661945225531794,-0.4067188105349283,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
cosine,5,-0.24232493102234157,0.7789562673106427,-0.1524106859693731,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
cosine,6,0.6011884347603257,0.4107509763467114,-0.23938953052320613,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
l2,0,18.878493078683583,0.0,18.878493078683583,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
l2,1,7.530429271124971,9.122117659334156,13.698600132504806,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
l2,2,11.53100027923928,19.81305299319081,19.896317590688678,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
l2,3,11.997419032040636,19.866892937712876,20.011800707448387,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
l2,4,6.914240894615568,11.97066848474189,11.437467394001617,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
l2,5,23.87288878020703,20.37138198463717,25.95745502751793,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
l2,6,60.23036944846732,98.05011526148209,120.38185545891656,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
norm_ratio,0,0.0,1.0,0.0,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
norm_ratio,1,0.5692064719661624,2.175658860287724,1.2006000099153904,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
norm_ratio,2,1.1248801186963446,4.040808897969611,2.3379746729771496,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
norm_ratio,3,0.9928860860543589,3.8283153161318157,2.1419008755765607,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
norm_ratio,4,0.9266177855514184,3.2433309896272506,1.9976661994063518,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
norm_ratio,5,0.710317093885712,1.725801564610589,0.9531383527147003,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
norm_ratio,6,1.1125447889557474,1.6357621841654209,1.3837742844038265,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
spim,0,0.0,0.9999999999999998,0.0,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
spim,1,0.013599438729862122,1.9133518316313551,-0.9269512703612168,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
spim,2,-0.5991788557632318,3.531127894663962,-1.93194903890073,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
spim,3,-0.635034569116282,3.3708509484627447,-1.7358163793464623,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
spim,4,-0.29310829339049077,2.1419848396748375,-0.8488765462843466,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
spim,5,-0.18464276096588023,1.349586770592445,-0.1649440096265647,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
spim,6,0.6679842056210362,0.6688561602955764,-0.3368403659166127,sla-eng,539000,"Ты нашёл кого-нибудь, кто мог бы заменить Тома?",Have you found somebody to replace Tom?,Did you find anyone who could replace Tom?,0.9305
cosine,0,,1.0,,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
cosine,1,-0.08314801358257304,0.8694676101894013,-0.7457375806267943,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
cosine,2,-0.5434338364844765,0.8296977228923529,-0.7872450439423013,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
cosine,3,-0.6712666917644611,0.8569370072302278,-0.7983917707063768,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
cosine,4,-0.38185108343351826,0.6481718337208533,-0.46850749122964347,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
cosine,5,-0.48681793679204177,0.8163702382396308,-0.48511579086778017,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
cosine,6,0.4486305633437784,0.4434122120977863,-0.3254803290508198,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
l2,0,18.98404279040276,0.0,18.98404279040276,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
l2,1,7.95081513331573,9.955837226200448,14.080244272407969,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
l2,2,14.174201684374067,25.97087786423398,23.26391117970622,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
l2,3,15.22429906995285,27.66767446266651,24.486169277886663,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
l2,4,9.112729491607972,17.381860527426856,14.810143992362846,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
l2,5,29.170819204914714,33.58659579761842,35.52313654148314,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
l2,6,75.37937914879258,135.11183368280984,144.62709085706607,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
norm_ratio,0,0.0,1.0,0.0,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
norm_ratio,1,0.548793920235489,2.2596268792027248,1.2344747560035079,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
norm_ratio,2,1.4996052545101581,4.824946872100546,2.77637049906207,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
norm_ratio,3,1.4488019784318564,4.9006107907631495,2.7612294492439684,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
norm_ratio,4,1.3167614466635955,4.259567707809391,2.554903728707304,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
norm_ratio,5,0.9292545697689808,2.637425919520695,1.3442007912613398,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
norm_ratio,6,1.2072288687492148,2.3279818693610745,1.7109061752255252,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
spim,0,0.0,1.0,0.0,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
spim,1,-0.04442108737665293,1.9625526288210773,-0.9181315414444242,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
spim,2,-0.8079303014071928,3.9846359228564188,-2.176705621449225,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
spim,3,-0.9696911458080941,4.180158177781421,-2.2104670319733275,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
spim,4,-0.5171663027017417,2.7468946424079257,-1.2297283397061842,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
spim,5,-0.4686499193995851,2.153971183202057,-0.6853212638024719,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
spim,6,0.5378592896982725,1.0262930803741837,-0.5641523700724562,sla-eng,539000,"На самом деле, я ничего не знал о тех планах.","Actually, I didn't know anything about those plans.","Actually, I didn't know anything about those plans.",0.9791
cosine,0,,0.9999999999999999,,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
cosine,1,0.10491799244991055,0.895034822423598,-0.7735992342707102,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
cosine,2,-0.49751620336709196,0.8981421089161193,-0.8325685557059258,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
cosine,3,-0.4101408211591979,0.8980842508899339,-0.782889550759248,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
cosine,4,0.13950247837802102,0.7130876846582547,-0.3526122536109997,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
cosine,5,0.11881451980296576,0.8786395042377629,-0.21617760116016263,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
cosine,6,0.6259536833486139,0.49291651341385495,-0.20405617597014195,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
l2,0,19.04765383673697,0.0,19.04765383673697,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
l2,1,6.8151396661500305,8.170697275026365,13.276014280219632,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
l2,2,9.527290655607997,15.904924976282688,17.871320276442944,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
l2,3,8.708432138343708,12.888195365638923,16.227795428445386,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
l2,4,4.394237622950871,6.461684389187238,8.51123371654052,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
l2,5,18.18285637152437,11.34399174059817,23.531050599707697,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
l2,6,54.16341419766442,72.49826963906587,105.03723074049724,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
norm_ratio,0,0.0,1.0,0.0,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
norm_ratio,1,0.42976702187531024,2.062365812233737,1.1565545475385859,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
norm_ratio,2,0.8021560187141593,3.470425022757635,2.047460255156698,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
norm_ratio,3,0.5508541625059192,2.815552713523672,1.6166718773422029,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
norm_ratio,4,0.45650896456625417,2.050856592266783,1.419859102996858,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
norm_ratio,5,0.41691974079384986,1.263748160122282,0.6972738825720404,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
norm_ratio,6,1.0108618711848931,1.2416202391631572,1.1644092198569043,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
spim,0,0.0,0.9999999999999999,0.0,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
spim,1,0.04842975447989586,1.8448286490467039,-0.8932584035266,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
spim,2,-0.3997897358348908,3.109884108943636,-1.7100943731087455,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
spim,3,-0.24097382114335084,2.527504885449399,-1.2865310643060484,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
spim,4,0.06180593934134183,1.46265055131681,-0.524456490658152,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
spim,5,0.04987189931295787,1.111020278845096,-0.16089217815805382,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
spim,6,0.6326456033821318,0.6106869591354629,-0.24333256251759447,sla-eng,539000,"Мне нужны не просто чьи-то слова, а документально подтверждённые сведения.","I don't need mere words, but documented information.","I need not just someone's words, but documented information.",0.8917
cosine,0,,0.9999999999999999,,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
cosine,1,-0.10021245168134545,0.8943223947401635,-0.7691574545018159,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
cosine,2,-0.5819853485612243,0.866089064538763,-0.8137509690048446,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
cosine,3,-0.4509162891472898,0.8540705962093892,-0.7716298343122362,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
cosine,4,-0.20009901540014363,0.6981889635855237,-0.3987012745003535,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
cosine,5,-0.2778355727707082,0.8851915065803522,-0.3526632339728973,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
cosine,6,0.6404701921563544,0.409664185154069,-0.1254251074743457,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
l2,0,19.002522575453856,0.0,19.002522575453856,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
l2,1,7.407816861120227,8.945143551823127,13.48280013130835,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
l2,2,12.347246945717066,21.675101369474547,20.719154358162037,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
l2,3,11.600907906835316,19.251291543849618,19.746180766093566,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
l2,4,6.156809801753423,9.932671903576905,10.452602081871435,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
l2,5,22.10915318710686,16.88869438363667,25.774163092100224,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
l2,6,51.7094791967464,76.62221619314057,89.6169716153788,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
norm_ratio,0,0.0,1.0,0.0,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
norm_ratio,1,0.4249440036029333,2.17380248511522,1.1747606318975097,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
norm_ratio,2,1.1986129828896261,4.263316530173948,2.4232139384867244,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
norm_ratio,3,0.9675700916462534,3.6057325251147607,2.0336987266197357,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
norm_ratio,4,0.7110165954914516,2.7435990046883965,1.7017689247692476,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
norm_ratio,5,0.5159249437059138,1.6576168190313927,0.75589887600874,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
norm_ratio,6,0.9833685471484387,1.2156371164874107,0.9300244230157265,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
spim,0,0.0,0.9999999999999999,0.0,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
spim,1,-0.04033135014799614,1.9406846299972587,-0.9003532798492624,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
spim,2,-0.6951135648189141,3.661160651860765,-1.96604708704185,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
spim,3,-0.473180883670798,3.0649968894917348,-1.591816005820937,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
spim,4,-0.18043578306438404,1.9112209849376163,-0.7307852018732323,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
spim,5,-0.1644614687842477,1.4716075986791761,-0.30714612989492845,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
spim,6,0.6284846696857208,0.49672946313201366,-0.12521413281773455,sla-eng,539000,"Я искал мою чашку, но не нашёл её.","I looked for my cup, but didn't find it.","I was looking for my cup, but I couldn't find it.",0.9036
cosine,0,,1.0000000000000002,,sla-eng,539000,Мэри любит дразнить брата.,Mary likes teasing her brother.,Mary loves to tease her brother.,0.9039
cosine,1,-0.2685670992029421,0.8674093653852893,-0.7376765043090561,sla-eng,539000,Мэри любит дразнить брата.,Mary likes teasing her brother.,Mary loves to tease her brother.,0.9039
cosine,2,-0.4491510370760646,0.7791829967650687,-0.7296490910164622,sla-eng,539000,Мэри любит дразнить брата.,Mary likes teasing her brother.,Mary loves to tease her brother.,0.9039
cosine,3,-0.45125117427872424,0.8021046912492398,-0.742835357250751,sla-eng,539000,Мэри любит дразнить брата.,Mary likes teasing her brother.,Mary loves to tease her brother.,0.9039
cosine,4,-0.2888066199812295,0.6554036370922011,-0.4554775538995784,sla-eng,539000,Мэри любит дразнить брата.,Mary likes teasing her brother.,Mary loves to tease her brother.,0.9039
cosine,5,-0.48390510181667257,0.8873873880985242,-0.6057981249228543,sla-eng,539000,Мэри любит дразнить брата.,Mary likes teasing her brother.,Mary loves to tease her brother.,0.9039
cosine,6,0.46431175732187874,0.3820389362896647,-0.1741269493984799,sla-eng,539000,Мэри любит дразнить брата.,Mary likes teasing her brother.,Mary loves to tease her brother.,0.9039
l2,0,18.955797965513497,0.0,18.955797965513497,sla-eng,539000,Мэри любит дразнить брата.,Mary likes teasing her brother.,Mary loves to tease her brother.,0.9039
l2,1,8.359271384403101,10.5566852896556,14.040033111889231,sla-eng,539000,Мэри любит дразнить брата.,Mary likes teasing her brother.,Mary loves to tease her brother.,0.9039
