func,layer_idx,S,T,C,seed,ckpt,src,tgt,hyp,comet_score
norm_ratio,4,0.7254683158871091,3.2947653498409366,2.0699505482469243,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
norm_ratio,5,0.49569538073936564,2.7029715512155756,1.8187091762223242,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
norm_ratio,6,1.1618345280382143,1.2814253126764494,1.2771978222654015,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
spim,0,0.0,1.0,0.0,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
spim,1,-0.1632358916873926,2.267995862139112,-1.1047599704517195,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
spim,2,-0.7242570259798706,4.943327478210968,-3.2190704522310987,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
spim,3,-0.222329496830883,2.4199317297171503,-1.1976022328862668,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
spim,4,-0.19581489929872387,2.727201406751344,-1.5313865074526196,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
spim,5,0.14468077360358422,2.421449841950147,-1.566130615553732,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
spim,6,0.945668726714618,0.4205353661484357,-0.3662040928630538,rus-eng,460000,Давайте напоследок скажем что-нибудь приятное.,Let's finish on a hopeful note.,Let's finally say something nice.,0.7134
cosine,0,,1.0,,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
cosine,1,-0.6224226277941425,0.8904634475491948,-0.8133962228659407,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
cosine,2,-0.6648393849728383,0.8128557621411455,-0.7740102508354515,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
cosine,3,-0.16195140912530193,0.6314320554154167,-0.4608100936956095,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
cosine,4,-0.275590889307224,0.6744968261906458,-0.5451281328336371,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
cosine,5,-0.048683741579866956,0.784303141275241,-0.7371655062534522,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
cosine,6,0.7390308542942854,0.22981947888995694,-0.20555183248162748,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
l2,0,18.9454629890818,0.0,18.9454629890818,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
l2,1,10.727739174095309,15.296132833100796,17.807101045425824,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
l2,2,12.837102050098741,31.14466122567416,27.18807793557014,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
l2,3,14.170362911238044,25.95942107943779,21.786803352511356,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
l2,4,19.127237042456514,36.13365244224747,29.68481390698678,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
l2,5,31.06527851924066,56.65257669150829,58.102551877855376,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
l2,6,44.873892702524564,94.03231398697332,97.14965319893403,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
norm_ratio,0,0.0,1.0,0.0,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
norm_ratio,1,0.599786892520696,2.8459601864897714,1.47823157005204,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
norm_ratio,2,1.5159669950049053,6.159125598334849,3.9371079803186877,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
norm_ratio,3,1.417265734614686,3.7460858963922625,2.1242810138783623,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
norm_ratio,4,1.5614310559733555,4.428813475916914,2.544527581600413,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
norm_ratio,5,1.1047459336413694,3.5681652188115445,2.118114639794051,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
norm_ratio,6,1.2410601003728088,1.6218687772104676,1.3025751513751462,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
spim,0,0.0,1.0,0.0,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
spim,1,-0.33991015026315546,2.495851451097792,-1.155941300834637,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
spim,2,-0.9360577697877961,4.8636381943603295,-2.9275804245725343,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
spim,3,-0.2447589839223771,2.2751550386018704,-1.030396054679493,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
spim,4,-0.4658567473202421,2.924249758742944,-1.4583930114227026,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
spim,5,-0.19290677244905136,2.77743833432992,-1.5845315618808704,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
spim,6,0.9117147507616198,0.36753333721411624,-0.279248087975736,rus-eng,460000,Том уехал последним.,Tom was the last one to leave.,Tom left last.,0.8013
cosine,0,,1.0,,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
cosine,1,-0.48141115697618897,0.9474250546927223,-0.8669944488456262,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
cosine,2,-0.7358063402218471,0.9153541595380235,-0.8693776460347319,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
cosine,3,0.12091252874005995,0.813457935948863,-0.5896877249283448,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
cosine,4,0.3064008826419785,0.8146636144613728,-0.6376011510949039,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
cosine,5,0.7956777358014021,0.8755010051147055,-0.8198909618280362,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
cosine,6,0.8487880286117043,0.3206981533000246,-0.24469686205623287,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
l2,0,18.989693065620294,0.0,18.989693065620294,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
l2,1,8.168940684083484,9.553123345392043,14.773184108681878,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
l2,2,7.81599368923257,17.829601696015352,19.18849964372076,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
l2,3,6.597195310604469,8.40573465568875,11.858797176738458,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
l2,4,7.1168397242775985,10.35034332178802,15.391264136660245,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
l2,5,12.09874301187968,19.726169736441918,42.66355205192057,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
l2,6,33.100199612682914,57.222608616918215,83.76414265503391,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
norm_ratio,0,0.0,1.0,0.0,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
norm_ratio,1,0.2818891161226305,2.259414539107627,1.163766872775999,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
norm_ratio,2,0.6953509135335978,4.502791037441797,2.985096708304508,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
norm_ratio,3,0.586839366800947,2.059050068508489,1.1931169213582034,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
norm_ratio,4,0.5516457575055632,2.09534669252149,1.3278250515630003,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
norm_ratio,5,0.6744412687816271,1.7170434306650104,1.2607037285318496,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
norm_ratio,6,1.1633714028722988,0.7846167478634907,0.9717754292199767,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
spim,0,0.0,1.0,0.0,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
spim,1,-0.1305956981799646,2.135627445042087,-1.0050317468621226,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
spim,2,-0.5163854526774343,4.111928490111174,-2.595543037433739,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
spim,3,0.066462645339775,1.6720622564349692,-0.7385249017747442,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
spim,4,0.16755010624641317,1.703810348398011,-0.8713604546444242,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
spim,5,0.5386149193194363,1.5026670585935915,-1.041281977913028,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
spim,6,0.9874856218797475,0.2519242635528828,-0.23940988543263036,rus-eng,489000,"Надеюсь, в следующий раз ты будешь осторожнее.",I hope next time you'll be more careful.,I hope you'll be careful next time.,0.9492
cosine,0,,1.0000000000000002,,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
cosine,1,-0.6517278726935662,0.9237441918960494,-0.8430234776554342,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
cosine,2,-0.7356464897541368,0.8651918783593516,-0.8244353333453109,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
cosine,3,-0.2906680413337726,0.7609063806560595,-0.5707663957086306,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
cosine,4,-0.27758856463231846,0.7729290994462396,-0.6222430290353079,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
cosine,5,-0.004569739669968302,0.854165859385154,-0.7925387982095439,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
cosine,6,0.7830683102987261,0.31121058350359804,-0.2533543624966634,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
l2,0,18.965840652367685,0.0,18.965840652367685,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
l2,1,9.716807136684286,12.6353695254413,16.25261671925852,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
l2,2,11.282857320767775,26.36935865104501,24.12331304827443,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
l2,3,10.45859484291387,16.776069733264894,16.461702876974417,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
l2,4,12.843800159075707,22.05628847361891,21.82272581452308,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
l2,5,23.92429321735785,39.98573815608965,50.20346986904695,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
l2,6,40.262148248162426,77.43637488200191,95.88094821038825,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
norm_ratio,0,0.0,1.0,0.0,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
norm_ratio,1,0.4717494471145263,2.617147075875556,1.3349559495059216,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
norm_ratio,2,1.3231319987049257,5.779683864947012,3.683112484807066,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
norm_ratio,3,1.0040652522448792,3.142966364690513,1.7412568360771572,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
norm_ratio,4,0.9760421676961842,3.3391139652648834,1.9154213832038234,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
norm_ratio,5,0.6949270637281051,2.7921332548840176,1.6784083151163038,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
norm_ratio,6,1.1556277200971419,1.2874075487487016,1.1688817364440052,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
spim,0,0.0,1.0000000000000002,0.0,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
spim,1,-0.29288308110567807,2.400940711503563,-1.1080576303978853,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
spim,2,-0.9476890407258021,4.915277062586419,-2.9675880218606174,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
spim,3,-0.30410085879306376,2.3382608352107512,-1.0341599764176879,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
spim,4,-0.29381488214849805,2.530028812910928,-1.2362139307624311,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
spim,5,-0.01582540388024539,2.362926890362533,-1.3471014864822874,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
spim,6,0.904258685463529,0.39668867143221787,-0.30094735689574703,rus-eng,489000,Ты точно не придёшь?,Are you sure you're not coming?,Are you sure you're not coming?,0.9806
cosine,0,,1.0,,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
cosine,1,-0.7067357646748215,0.9360745302622658,-0.8550403334251345,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
cosine,2,-0.8073175481110109,0.9097388026651484,-0.8651738203040605,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
cosine,3,-0.12798428110185384,0.8095996664012521,-0.5763990849874319,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
cosine,4,0.042838971657437296,0.8076194853399318,-0.6125894194730713,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
cosine,5,0.655959801585638,0.8776016143569152,-0.8070183018918394,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
cosine,6,0.8098283285712162,0.3553557387550212,-0.2615026493879249,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
l2,0,19.020752544055203,0.0,19.020752544055203,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
l2,1,9.496369357288811,11.760325107363473,15.589500737774406,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
l2,2,9.690706389893455,21.50857002653166,20.939460011215452,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
l2,3,7.952462535496504,11.07651969426608,13.210239297343184,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
l2,4,8.401234949006936,12.76732322016612,16.317970760349123,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
l2,5,14.489365514104497,23.55048260960976,43.39905351365381,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
l2,6,38.518555648668574,63.46728239410647,93.37278713546372,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
norm_ratio,0,0.0,1.0,0.0,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
norm_ratio,1,0.42783762207911497,2.536575865508383,1.2641912532760204,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
norm_ratio,2,1.0503400666896212,5.20421566548203,3.3107368894276656,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
norm_ratio,3,0.6949318907662635,2.4811463205025066,1.3905861417138514,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
norm_ratio,4,0.6159968491442177,2.426609744522259,1.4709684412401494,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
norm_ratio,5,0.5899262301257471,1.916140951383897,1.3094388109667978,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
norm_ratio,6,1.1751860933988698,0.9593499390892836,1.1029918099174716,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
spim,0,0.0,1.0,0.0,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
spim,1,-0.29057647569752343,2.3590062017977824,-1.0684297261002589,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
spim,2,-0.8442193571386204,4.69922030046876,-2.8550009433301398,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
spim,3,-0.11670838612635082,2.002076665025125,-0.8853682788987739,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
spim,4,0.005388319961784702,1.9520258881825754,-0.9574142081443597,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
spim,5,0.39474366269473815,1.6810200129813038,-1.0757636756760416,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
spim,6,0.9518547633590587,0.3413736975475526,-0.29322846090661125,rus-eng,489000,"Решай, сколько ты хочешь.",Decide how much you want.,Decide as much as you want.,0.7326
cosine,0,,0.9999999999999998,,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
cosine,1,-0.2725050574808908,0.9552972921339266,-0.8742368048489859,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
cosine,2,-0.6714386022076361,0.9258276451003398,-0.8746684603283783,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
cosine,3,0.15451176037389341,0.8192482193014832,-0.5196861171920781,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
cosine,4,0.316763433474215,0.8388735767376032,-0.5685750464818579,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
cosine,5,0.7684692128859114,0.8946707112489302,-0.7816651916517116,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
cosine,6,0.8313204756411204,0.34060796333784205,-0.1916693083822487,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
l2,0,19.09946507424017,0.0,19.09946507424017,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
l2,1,7.549913231100084,8.159181738793695,13.979936294183657,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
l2,2,6.8930920568091105,15.133082448857039,17.44217359043974,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
l2,3,6.292294185236467,7.088240257021137,10.634154416771555,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
l2,4,6.337957091196665,7.424945569512733,12.260726779647893,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
l2,5,13.150848972118826,16.08071861017463,37.84248682458608,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
l2,6,34.28927637899753,55.554411384479344,81.9691601585643,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
norm_ratio,0,0.0,1.0,0.0,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
norm_ratio,1,0.22764744319156346,2.0814979808436593,1.0624852738024135,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
norm_ratio,2,0.519078161426176,3.9958869758651474,2.658523261781873,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
norm_ratio,3,0.5619159867051681,1.8423318063857197,1.0527219695451855,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
norm_ratio,4,0.4930407041879663,1.7864106911306703,1.0826149027469523,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
norm_ratio,5,0.5838850117577888,1.508216833932633,1.0036539030739249,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
norm_ratio,6,1.1299206581762455,0.7171884832235635,0.9513833559007383,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
spim,0,0.0,0.9999999999999998,0.0,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
spim,1,-0.057481105361328694,1.9841336306639183,-0.9266525253025897,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
spim,2,-0.36215614130128304,3.6925134305449876,-2.330357289243704,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
spim,3,0.08270371581865851,1.5072188295786237,-0.589922545397282,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
spim,4,0.15595945458074448,1.4965494792940144,-0.6525089338747587,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
spim,5,0.4514524409910453,1.349330438043296,-0.800782879034341,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
spim,6,0.9393631208242906,0.2454548985982471,-0.18481801942253756,rus-eng,489000,"Ты не будешь возражать, если я одолжу у тебя ручку?",Do you mind if I borrow your pen?,Would you mind if I borrow your pen?,0.9525
cosine,0,,1.0000000000000002,,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
cosine,1,-0.7026020993493505,0.9076388879094585,-0.8193969396637508,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
cosine,2,-0.813091011649933,0.888986791161194,-0.8456570497354056,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
cosine,3,-0.3180187900311822,0.7648654248801482,-0.5453507071765833,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
cosine,4,-0.35355355519440457,0.8005047148952218,-0.5829271005134584,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
cosine,5,-0.04942535992731187,0.841371958738745,-0.7269474972396941,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
cosine,6,0.7794831391213213,0.3084734050531175,-0.206588632190468,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
l2,0,19.128091849640068,0.0,19.128091849640068,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
l2,1,11.06723978136887,13.96349492104462,16.20002858887568,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
l2,2,12.495905542088476,25.926548328361942,22.49628251497071,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
l2,3,11.207970388967453,16.63247517927777,15.533290183257106,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
l2,4,12.048844159079627,17.963195607187476,17.815014813406325,rus-eng,489000,Он бы не одобрил.,He would not approve.,He wouldn't approve.,0.9556
