func,layer_idx,I,S,T,F,C,seed,ckpt,src,tgt,hyp,comet_score
spim,2,0.027066873616480216,0.3144679884963324,0.13083793627761395,0.4650882831810078,0.06253891842856542,sla-eng,426000,Мой вес - пятьдесят восемь килограмм.,My weight is 58 kilograms.,My weight is fifty-eight kilograms.,0.7739
spim,3,0.0067316427821055924,0.32667840474625515,0.08589979840016682,0.4686653928765278,0.11202476119494427,sla-eng,426000,Мой вес - пятьдесят восемь килограмм.,My weight is 58 kilograms.,My weight is fifty-eight kilograms.,0.7739
spim,4,0.00201633616717932,0.4177587434878558,0.07602919298860027,0.2254242337620867,0.2787714935942779,sla-eng,426000,Мой вес - пятьдесят восемь килограмм.,My weight is 58 kilograms.,My weight is fifty-eight kilograms.,0.7739
spim,5,-5.83149312591482e-05,0.4312353606542501,-0.11621371373810575,-0.007802597624500993,0.692839265639616,sla-eng,426000,Мой вес - пятьдесят восемь килограмм.,My weight is 58 kilograms.,My weight is fifty-eight kilograms.,0.7739
spim,6,-0.0003759035242223309,0.5670284906359596,0.1020713220807953,0.24246661612607817,0.08880947468138915,sla-eng,426000,Мой вес - пятьдесят восемь килограмм.,My weight is 58 kilograms.,My weight is fifty-eight kilograms.,0.7739
cosine,0,1.0,,,,,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
cosine,1,0.2990667138598064,0.3192309679857384,0.3513259953692136,0.7838178133365882,0.06492462735579592,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
cosine,2,0.18333795569227856,0.5498293176133077,0.3460225247191733,0.6183121562898493,0.20286390459379564,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
cosine,3,0.09113841178683982,0.5398514893832635,0.2403036889330983,0.6412394443379893,0.30458092003763587,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
cosine,4,0.03831226629391212,0.6496544701362403,0.15603313806313543,0.3930102385471467,0.41581847725912,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
cosine,5,0.012423846589938432,0.6721574036173744,-0.3836366742350906,0.2250976284504474,0.7861795384920248,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
cosine,6,-0.0004933171706152621,0.7982327983902062,0.19022717895713726,0.3889974010103031,0.21125290859428336,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
l2,0,0.0,18.980935167809402,18.980935167809402,18.980935167809402,18.980935167809402,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
l2,1,6.702506098528486,6.654232516911424,6.678179135855031,4.363652470698603,7.4279654651681,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
l2,2,8.52109094661574,6.948527215385501,8.116855537110757,6.8153886929335865,8.648372101034159,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
l2,3,9.377875151939636,7.458891562020148,9.13730190206951,7.3305591455221055,9.228644300744111,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
l2,4,8.706437876687694,6.201233670318767,8.654397071457964,8.74263631503393,8.572115277033351,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
l2,5,17.597237343530853,13.532252343716683,20.741345697875197,18.136721446172686,11.383030720516343,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
l2,6,56.58179515250836,34.10625691587968,56.309362672802926,52.65497568792708,58.40849762915123,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
norm_ratio,1,0.3821102849631053,0.3311539126366736,0.2266703924425269,0.8306432700125224,0.407403559265101,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
norm_ratio,2,0.16863713202245822,0.5041299075136734,0.32351536467108044,0.7189153460254154,0.3554708323931026,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
norm_ratio,3,0.074518478180023,0.5093067722951552,0.2809619536307057,0.7415869157423747,0.43260652047301645,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
norm_ratio,4,0.037903933717700185,0.5508322615329191,0.29943825620731956,0.6914039746718669,0.7223865494277422,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
norm_ratio,5,0.016459800200516878,0.4508658848982941,0.3589730378952191,0.4188345009925574,0.9849515825967655,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
norm_ratio,6,0.014047259305005609,0.8074767783259265,0.36092068703597174,0.452841665958124,0.5454572363468643,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
spim,0,1.0,0.0,0.0,0.0,0.0,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
spim,1,0.12183875729190044,0.11012885876405981,0.07944644636981509,0.6589344214742303,0.029651516099994148,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
spim,2,0.03577175644857738,0.2997542185756044,0.11816174008030336,0.4712781550230662,0.07503412987244863,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
spim,3,0.008173576689961685,0.3017443547909957,0.07036644887229178,0.4930043327178648,0.12671128692888606,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
spim,4,0.001634757101196173,0.37186298773987175,0.049335470706915456,0.27890703714068416,0.2982597473113323,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
spim,5,0.0003948873581880903,0.31241360762449666,-0.12860217978845753,0.04869510772245577,0.7670985770833171,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
spim,6,-0.00014416816446557573,0.6449109418538671,0.06991233903938855,0.17011865236123877,0.11520223490997109,sla-eng,426000,Том бы с нами не пошёл.,Tom wouldn't go with us.,Tom wouldn't come with us.,0.9236
cosine,0,1.0,,,,,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
cosine,1,0.27865965355189654,0.3266494665043481,0.33857278426972276,0.8275210835205097,0.05586751587974891,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
cosine,2,0.1279916242069257,0.4268184594024271,0.2934847693410581,0.8182631270256772,0.1600075501547293,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
cosine,3,0.04876088413836068,0.3676234195226989,0.22327855877192257,0.8614033988461015,0.34844011100724354,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
cosine,4,0.029126145675913543,0.5469597928787271,0.12331198984638643,0.6048943913609791,0.4659021404942855,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
cosine,5,0.02586289163954106,0.6360708027796649,-0.5334069032015545,0.5085816142501355,0.8483412114226843,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
cosine,6,-0.002597167244775641,0.7656119683984266,0.19329215257225751,0.5811238875323634,0.23422343025059764,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
l2,0,0.0,19.156665796007122,19.156665796007122,19.156665796007122,19.156665796007122,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
l2,1,6.639835978845991,6.537695252497145,6.606571353430663,3.8831762752667998,7.250391867762584,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
l2,2,7.013632465297863,6.31526386840439,6.762706277809485,3.9955945961459114,7.0491059906325795,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
l2,3,7.117082869016476,6.5646497044043555,6.96044960647169,3.5904890223785166,6.713908944090243,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
l2,4,5.046347551876333,4.251470841743216,5.039952360326214,4.096111413522009,4.6191086348121635,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
l2,5,17.4195991331574,14.447781756354429,21.083711798033175,15.530463900222264,9.482449275653659,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
l2,6,58.84465712314415,37.9465276111885,58.85108426950117,48.82626556910586,60.33264322438301,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
norm_ratio,1,0.3368301593308711,0.2967579935896232,0.19554833357036094,0.8560439449775891,0.37066990226339436,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
norm_ratio,2,0.11400426080293256,0.3916374252810612,0.24630074444903474,0.8316741316726434,0.2663104346969207,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
norm_ratio,3,0.03649029053554554,0.33403764624906856,0.1818981788321916,0.8242088456534694,0.3338902986189685,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
norm_ratio,4,0.015097348175371396,0.39481140793454367,0.22398932159101956,0.7240835705962483,0.6739344170123392,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
norm_ratio,5,0.005227760922341541,0.3304004584560782,0.33206054603249363,0.3002422608549598,0.9670558609938523,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
norm_ratio,6,0.004652148494464675,0.717039796729094,0.38613874190206493,0.42306258502307004,0.5588559872025627,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
spim,0,1.0,0.0,0.0,0.0,0.0,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
spim,1,0.09871969663608188,0.09994078225086567,0.06632105075767891,0.7125420757177342,0.022476394637639216,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
spim,2,0.017017631475767226,0.17880582608230025,0.07540584151864052,0.6865554308421028,0.04221527008118895,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
spim,3,0.0021714834709219487,0.13040386886457858,0.040310587036236384,0.7125732147919085,0.11454084583635431,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
spim,4,0.000454373532576863,0.21934672495941784,0.02743521354736879,0.4397322136173827,0.31303147434325357,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
spim,5,0.00020622799308324415,0.21163996378828367,-0.1768161822928962,0.14596087182788284,0.8190091186836463,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
spim,6,3.176844166746736e-05,0.549140763166177,0.0747644556433943,0.245365608258065,0.13069740449069614,sla-eng,426000,"Я хочу есть, потому что со вчерашнего вечера ничего не ел.",I'm hungry because I haven't eaten anything since last night.,I want to eat because I haven't eaten since last night.,0.8508
cosine,0,0.9999999999999999,,,,,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
cosine,1,0.30007984360518836,0.36387724204364447,0.3344185118636444,0.7625234460498386,0.07901216410937197,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
cosine,2,0.1983188117012162,0.5644071312677098,0.37650348231504527,0.5870458272715338,0.23104505326601468,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
cosine,3,0.10668224486460992,0.5907551442462252,0.2772732996477225,0.5485441107482364,0.29414912980475244,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
cosine,4,0.04006218254679865,0.6657606872547522,0.20007781028260074,0.35651009008344064,0.3751571013441284,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
cosine,5,-0.003063907757145981,0.6307115551109838,-0.2015486192155049,0.15541982672827076,0.6480616782049933,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
cosine,6,0.014689653289815446,0.7786194908551558,0.21782374332490317,0.40277595283412143,0.21109070305423616,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
l2,0,0.0,18.89026347275885,18.89026347275885,18.89026347275885,18.89026347275885,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
l2,1,6.938144204415445,6.733243110384128,6.915574433885369,4.688598875261365,7.658542307337234,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
l2,2,9.14270081084223,7.299171395518631,8.568127029372747,7.525800839313987,9.206600401018624,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
l2,3,10.712689749276905,7.97927819208544,10.326374203118025,9.250358171396067,10.747251424900806,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
l2,4,11.235186020322029,7.764181781726146,11.01284112672539,11.677513097086289,11.487605954700475,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
l2,5,17.462571122581767,13.461153472114946,20.260313677348453,19.927788469951818,15.383403455660213,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
l2,6,54.53991813117077,34.521447276049294,54.001130120461056,50.699160965207895,55.59540842471849,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
norm_ratio,1,0.39524629357816843,0.3608704309767779,0.22908838704802273,0.805685111820159,0.42174241052780526,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
norm_ratio,2,0.1689265598362499,0.5105847417438661,0.313062513902583,0.6789972998435164,0.35313399914321963,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
norm_ratio,3,0.08430609445422692,0.5534629808118402,0.29396066783286057,0.7045322311697336,0.4658381434915077,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
norm_ratio,4,0.0448799016532814,0.5927971874521587,0.29663097163863694,0.6844997574898746,0.7269122182173393,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
norm_ratio,5,0.023727577272636455,0.5566883155027047,0.43612623281862306,0.6157467883912768,1.08485846820965,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
norm_ratio,6,0.01796884105546211,0.7825646827910777,0.38227316673677686,0.5233984808416425,0.49928625967163925,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
spim,0,0.9999999999999999,0.0,0.0,0.0,0.0,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
spim,1,0.1255862302788435,0.13751439834492477,0.07672654239858837,0.6231050053096339,0.03706782366800924,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
spim,2,0.03858004157605008,0.31542585035119247,0.12832237315202458,0.4334028577089029,0.08426887721182998,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
spim,3,0.011277145946645308,0.36217852486261465,0.08656895397145012,0.41021112140649757,0.12976425381279214,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
spim,4,0.0025228277988425503,0.41331712457759573,0.06303825833262702,0.25195366619516474,0.2691681230957697,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
spim,5,0.0002632726479285192,0.3720534899890808,-0.07312361661327137,0.01833864992358306,0.6824682040526789,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
spim,6,0.00025109961024284184,0.6083964036985526,0.08415636902963711,0.20344339091692606,0.10375273674464118,sla-eng,426000,Можно потрогать ваши волосы?,Can I touch your hair?,Can I touch your hair?,0.9873
cosine,0,1.0,,,,,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
cosine,1,0.2548791083783865,0.33835273175428093,0.3331683879627568,0.8180949390469371,0.03843683693350334,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
cosine,2,0.1474458337325581,0.4910501369691864,0.3174110022276721,0.72990147633501,0.1897956687154226,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
cosine,3,0.06769885340564451,0.4899282040303814,0.2233633168980116,0.6947670125434686,0.31745702133135817,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
cosine,4,0.03565458735219993,0.6410479925565261,0.15932750460229334,0.42843778487048406,0.41757476836388857,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
cosine,5,-0.005439255832524474,0.6627509059234463,-0.3907355353836583,0.2480592429281605,0.7242606169227684,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
cosine,6,0.0119937260007061,0.7964809781946439,0.25531436182079537,0.377969576400055,0.08038062683976806,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
l2,0,0.0,18.915879976210118,18.915879976210118,18.915879976210118,18.915879976210118,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
l2,1,6.755355224257911,6.5540804126893475,6.678028832949867,4.018290803691106,7.383929837513839,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
l2,2,7.653851711107705,6.534797743109389,7.308653378918994,5.205232603688074,7.686740896454474,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
l2,3,8.46730976662329,7.016521165182084,8.281273684568182,6.103708244888959,8.25504850893165,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
l2,4,7.7974596359975195,5.679863547471778,7.737084147718079,7.617812955354851,7.686049194953292,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
l2,5,17.172996304396808,13.276365249595173,21.430928758597588,17.801055850737413,13.290411204441623,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
l2,6,60.35416216105872,36.564350027451475,59.355896641599394,56.79724483086992,67.80804081300681,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
norm_ratio,0,1.0,0.0,0.0,0.0,0.0,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
norm_ratio,1,0.34032229349476256,0.31896573170618153,0.19884732932342405,0.860806159623731,0.3785844443088499,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
norm_ratio,2,0.12955241860719166,0.4423990763800119,0.284967357964423,0.7762448877688305,0.2969651269017911,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
norm_ratio,3,0.05863125579876144,0.47100057359355557,0.2622339647814711,0.7671873368731039,0.4178039055713776,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
norm_ratio,4,0.02914271765931346,0.5366045867387164,0.2876403595444883,0.6806083867570752,0.7186040235629579,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
norm_ratio,5,0.013798787793578966,0.48686618809395227,0.46263370196907355,0.45865758166317505,1.0886033350408797,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
norm_ratio,6,0.011470547344850176,0.8162705741646911,0.4398300463447438,0.5026206192987609,0.6013783907363414,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
spim,0,1.0,0.0,0.0,0.0,0.0,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
spim,1,0.09318601527986142,0.11297316742256784,0.06651679626182515,0.7103770273527005,0.016946993683044934,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
spim,2,0.022936184107594074,0.23855884113798964,0.09708345371486184,0.5842067609571026,0.05721476008245157,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
spim,3,0.00522038074399095,0.2584987322326929,0.06064202596500102,0.5485743644458091,0.12706449661250596,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
spim,4,0.0012278715256867094,0.35611849865190215,0.04812278605372708,0.2972572092352961,0.2972736345333878,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
spim,5,3.635014014060144e-05,0.3294880718009734,-0.16857518010186065,0.06324322920551782,0.7758075289552289,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
spim,6,9.499281457756085e-05,0.6499141990990759,0.11344454656361207,0.18670206776591036,0.049844193756824064,sla-eng,426000,Бостон — любимый город Тома.,Boston is Tom's favorite city.,Boston is Tom’s favorite city.,0.979
cosine,0,1.0,,,,,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
cosine,1,0.28176253895955494,0.378219221176388,0.33776046855878467,0.7834484045477748,0.07004286098657042,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
cosine,2,0.17472801038147187,0.5546345414459373,0.3554363488979097,0.6367529228348298,0.20531239602937876,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
cosine,3,0.09197332858609422,0.5612435025771588,0.267036750896363,0.6234612819218612,0.2894909050438826,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
cosine,4,0.05654753430090902,0.6617317923361774,0.19541719548058614,0.3738658062547142,0.39743481312031625,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
cosine,5,0.023484429411051742,0.6824720292795265,-0.3403156737996352,0.16484696392066903,0.719167963284906,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
cosine,6,0.015405224826625562,0.8086566964754323,0.2828066759294962,0.44344726858501676,0.07813167971068741,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
l2,0,0.0,19.02523813220244,19.02523813220244,19.02523813220244,19.02523813220244,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
l2,1,6.928384237773731,6.658795201707159,6.882061202183485,4.4757422815673245,7.596705428830564,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
l2,2,8.475942553954738,6.9072773013867055,8.014057206110381,6.59964676688662,8.552894388042999,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
l2,3,9.746046630007491,7.65130389008379,9.421192153852486,7.795671960600452,9.672962096884612,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
l2,4,8.963273607103938,6.320909275506242,8.815156337016491,9.171270970722015,9.007688254573308,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
l2,5,17.29388552016496,12.945654012566175,20.385606889766773,18.823045786884464,13.208322500728725,sla-eng,426000,"Том хочет, чтобы я больше старался.",Tom wants me to try harder.,Tom wants me to try harder.,0.9826
